trade_count,win_rate,profit_factor,expectancy_ticks,median_ticks,net_ticks,sharpe,max_consecutive_losses,sl_ticks,tp_ticks,r_multiple
45.0,0.08888888888888889,2.648780487804878,7.511111111111111,-5.0,338.0,0.18237216129699432,23.0,5.0,150.0,30.0
