trade_date_et,level_price,level_type,touch_index_in_session,touch_timestamp_utc,touch_timestamp_et,approach_side,outcome,resolve_timestamp_utc,bars_to_resolution,message_count,cluster_type_count,cluster_types,cluster_level_count,has_absorption_cluster,second_touch_after_bounce,test_number_bucket,level_type_label,rounded_level_price,strength_score
2026-01-21,25227.5,session_level,10,2026-01-21 18:27:00+00:00,2026-01-21 13:27:00-05:00,from_below,bounce,2026-01-21 18:28:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,11,2026-01-21 18:37:00+00:00,2026-01-21 13:37:00-05:00,from_above,break,2026-01-21 18:38:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,12,2026-01-21 18:39:00+00:00,2026-01-21 13:39:00-05:00,from_below,bounce,2026-01-21 18:40:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,13,2026-01-21 18:44:00+00:00,2026-01-21 13:44:00-05:00,from_below,bounce,2026-01-21 18:45:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25227.5,session_level,14,2026-01-21 18:47:00+00:00,2026-01-21 13:47:00-05:00,from_below,break,2026-01-21 18:48:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25227.5,51.660151830053124
2026-01-21,25246.5,session_level,1,2026-01-21 14:50:00+00:00,2026-01-21 09:50:00-05:00,from_below,break,2026-01-21 14:51:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25246.5,47.5568604759956
2026-01-21,25246.5,session_level,2,2026-01-21 16:55:00+00:00,2026-01-21 11:55:00-05:00,from_above,break,2026-01-21 16:56:00+00:00,1.0,1,1,session_level,1,False,False,2,Session,25246.5,49.28646363076732
2026-01-21,25246.5,session_level,3,2026-01-21 17:00:00+00:00,2026-01-21 12:00:00-05:00,from_below,break,2026-01-21 17:01:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25246.5,51.660151830053124
2026-01-21,25246.5,session_level,4,2026-01-21 17:57:00+00:00,2026-01-21 12:57:00-05:00,from_below,break,2026-01-21 17:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25246.5,51.660151830053124
2026-01-21,25246.5,session_level,5,2026-01-21 18:12:00+00:00,2026-01-21 13:12:00-05:00,from_below,bounce,2026-01-21 18:13:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25246.5,51.660151830053124
2026-01-21,25246.5,session_level,6,2026-01-21 18:32:00+00:00,2026-01-21 13:32:00-05:00,from_below,break,2026-01-21 18:33:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25246.5,51.660151830053124
2026-01-21,25246.5,session_level,7,2026-01-21 18:47:00+00:00,2026-01-21 13:47:00-05:00,from_below,break,2026-01-21 18:48:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25246.5,51.660151830053124
2026-01-21,25246.5,session_level,8,2026-01-21 19:05:00+00:00,2026-01-21 14:05:00-05:00,from_above,bounce,2026-01-21 19:06:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25246.5,51.660151830053124
2026-01-21,25246.5,session_level,9,2026-01-21 19:16:00+00:00,2026-01-21 14:16:00-05:00,from_below,break,2026-01-21 19:17:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25246.5,51.660151830053124
2026-01-21,25246.5,session_level,10,2026-01-21 19:27:00+00:00,2026-01-21 14:27:00-05:00,from_above,bounce,2026-01-21 19:28:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25246.5,51.660151830053124
2026-01-21,25298.5,absorption,1,2026-01-21 14:56:00+00:00,2026-01-21 09:56:00-05:00,from_below,break,2026-01-21 14:57:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25298.5,46.18141542202285
2026-01-21,25298.5,absorption,2,2026-01-21 15:10:00+00:00,2026-01-21 10:10:00-05:00,from_above,bounce,2026-01-21 15:11:00+00:00,1.0,1,1,absorption,1,True,False,2,Absorption,25298.5,47.911018576794575
2026-01-21,25298.5,absorption,3,2026-01-21 16:44:00+00:00,2026-01-21 11:44:00-05:00,from_above,break,2026-01-21 16:45:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25298.5,50.28470677608038
2026-01-21,25298.5,absorption,4,2026-01-21 16:48:00+00:00,2026-01-21 11:48:00-05:00,from_below,bounce,2026-01-21 16:49:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25298.5,50.28470677608038
2026-01-21,25298.5,absorption,5,2026-01-21 19:27:00+00:00,2026-01-21 14:27:00-05:00,from_below,break,2026-01-21 19:28:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25298.5,50.28470677608038
2026-01-21,25312.0,absorption,1,2026-01-21 14:57:00+00:00,2026-01-21 09:57:00-05:00,from_below,break,2026-01-21 14:58:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25312.0,46.18141542202285
2026-01-21,25312.0,absorption,2,2026-01-21 15:05:00+00:00,2026-01-21 10:05:00-05:00,from_above,bounce,2026-01-21 15:06:00+00:00,1.0,1,1,absorption,1,True,False,2,Absorption,25312.0,47.911018576794575
2026-01-21,25312.0,absorption,3,2026-01-21 15:08:00+00:00,2026-01-21 10:08:00-05:00,from_above,bounce,2026-01-21 15:09:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25312.0,50.28470677608038
2026-01-21,25312.0,absorption,4,2026-01-21 16:42:00+00:00,2026-01-21 11:42:00-05:00,from_above,bounce,2026-01-21 16:43:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25312.0,50.28470677608038
2026-01-21,25312.0,absorption,5,2026-01-21 16:44:00+00:00,2026-01-21 11:44:00-05:00,from_above,break,2026-01-21 16:45:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25312.0,50.28470677608038
2026-01-21,25312.0,absorption,6,2026-01-21 16:49:00+00:00,2026-01-21 11:49:00-05:00,from_below,bounce,2026-01-21 16:50:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25312.0,50.28470677608038
2026-01-21,25312.0,absorption,7,2026-01-21 19:27:00+00:00,2026-01-21 14:27:00-05:00,from_below,break,2026-01-21 19:28:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25312.0,50.28470677608038
2026-01-21,25339.75,absorption,1,2026-01-21 14:58:00+00:00,2026-01-21 09:58:00-05:00,from_below,bounce,2026-01-21 14:59:00+00:00,1.0,1,1,absorption,2,True,False,1,Absorption,25339.75,46.18141542202285
2026-01-21,25339.75,absorption,2,2026-01-21 15:00:00+00:00,2026-01-21 10:00:00-05:00,from_below,bounce,2026-01-21 15:01:00+00:00,1.0,1,1,absorption,2,True,True,2,Absorption,25339.75,47.911018576794575
2026-01-21,25339.75,absorption,3,2026-01-21 15:04:00+00:00,2026-01-21 10:04:00-05:00,from_below,bounce,2026-01-21 15:05:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25339.75,50.28470677608038
2026-01-21,25339.75,absorption,4,2026-01-21 15:15:00+00:00,2026-01-21 10:15:00-05:00,from_below,break,2026-01-21 15:16:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25339.75,50.28470677608038
2026-01-21,25339.75,absorption,5,2026-01-21 15:19:00+00:00,2026-01-21 10:19:00-05:00,from_above,break,2026-01-21 15:20:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25339.75,50.28470677608038
2026-01-21,25339.75,absorption,6,2026-01-21 15:22:00+00:00,2026-01-21 10:22:00-05:00,from_below,break,2026-01-21 15:23:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25339.75,50.28470677608038
2026-01-21,25339.75,absorption,7,2026-01-21 16:39:00+00:00,2026-01-21 11:39:00-05:00,from_above,break,2026-01-21 16:40:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25339.75,50.28470677608038
2026-01-21,25339.75,absorption,8,2026-01-21 19:27:00+00:00,2026-01-21 14:27:00-05:00,from_below,break,2026-01-21 19:28:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25339.75,50.28470677608038
2026-01-21,25340.0,absorption,1,2026-01-21 14:58:00+00:00,2026-01-21 09:58:00-05:00,from_below,bounce,2026-01-21 14:59:00+00:00,1.0,1,1,absorption,2,True,False,1,Absorption,25340.0,46.18141542202285
2026-01-21,25340.0,absorption,2,2026-01-21 15:00:00+00:00,2026-01-21 10:00:00-05:00,from_below,bounce,2026-01-21 15:01:00+00:00,1.0,1,1,absorption,2,True,True,2,Absorption,25340.0,47.911018576794575
2026-01-21,25340.0,absorption,3,2026-01-21 15:04:00+00:00,2026-01-21 10:04:00-05:00,from_below,bounce,2026-01-21 15:05:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25340.0,50.28470677608038
2026-01-21,25340.0,absorption,4,2026-01-21 15:15:00+00:00,2026-01-21 10:15:00-05:00,from_below,break,2026-01-21 15:16:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25340.0,50.28470677608038
2026-01-21,25340.0,absorption,5,2026-01-21 15:18:00+00:00,2026-01-21 10:18:00-05:00,from_above,bounce,2026-01-21 15:19:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25340.0,50.28470677608038
2026-01-21,25340.0,absorption,6,2026-01-21 15:22:00+00:00,2026-01-21 10:22:00-05:00,from_below,break,2026-01-21 15:23:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25340.0,50.28470677608038
2026-01-21,25340.0,absorption,7,2026-01-21 16:39:00+00:00,2026-01-21 11:39:00-05:00,from_above,break,2026-01-21 16:40:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25340.0,50.28470677608038
2026-01-21,25340.0,absorption,8,2026-01-21 19:27:00+00:00,2026-01-21 14:27:00-05:00,from_below,break,2026-01-21 19:28:00+00:00,1.0,1,1,absorption,2,True,False,3+,Absorption,25340.0,50.28470677608038
2026-01-21,25360.0,absorption,1,2026-01-21 15:16:00+00:00,2026-01-21 10:16:00-05:00,from_below,bounce,2026-01-21 15:17:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25360.0,46.18141542202285
2026-01-21,25360.0,absorption,2,2026-01-21 15:23:00+00:00,2026-01-21 10:23:00-05:00,from_below,bounce,2026-01-21 15:24:00+00:00,1.0,1,1,absorption,1,True,True,2,Absorption,25360.0,47.911018576794575
2026-01-21,25360.0,absorption,3,2026-01-21 16:37:00+00:00,2026-01-21 11:37:00-05:00,from_above,break,2026-01-21 16:38:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25360.0,50.28470677608038
2026-01-21,25360.0,absorption,4,2026-01-21 19:27:00+00:00,2026-01-21 14:27:00-05:00,from_below,break,2026-01-21 19:28:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25360.0,50.28470677608038
2026-01-21,25370.75,absorption,1,2026-01-21 15:16:00+00:00,2026-01-21 10:16:00-05:00,from_below,bounce,2026-01-21 15:17:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25370.75,46.18141542202285
2026-01-21,25370.75,absorption,2,2026-01-21 15:25:00+00:00,2026-01-21 10:25:00-05:00,from_below,bounce,2026-01-21 15:26:00+00:00,1.0,1,1,absorption,1,True,True,2,Absorption,25370.75,47.911018576794575
2026-01-21,25370.75,absorption,3,2026-01-21 16:37:00+00:00,2026-01-21 11:37:00-05:00,from_above,break,2026-01-21 16:38:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25370.75,50.28470677608038
2026-01-21,25370.75,absorption,4,2026-01-21 19:27:00+00:00,2026-01-21 14:27:00-05:00,from_below,break,2026-01-21 19:28:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25370.75,50.28470677608038
2026-01-22,25590.75,absorption,1,2026-01-22 14:48:00+00:00,2026-01-22 09:48:00-05:00,from_above,break,2026-01-22 14:49:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25590.75,46.18141542202285
2026-01-22,25590.75,absorption,2,2026-01-22 14:51:00+00:00,2026-01-22 09:51:00-05:00,from_below,break,2026-01-22 14:52:00+00:00,1.0,1,1,absorption,1,True,False,2,Absorption,25590.75,47.911018576794575
2026-01-22,25590.75,absorption,3,2026-01-22 14:55:00+00:00,2026-01-22 09:55:00-05:00,from_above,break,2026-01-22 14:56:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25590.75,50.28470677608038
2026-01-22,25590.75,absorption,4,2026-01-22 14:59:00+00:00,2026-01-22 09:59:00-05:00,from_below,bounce,2026-01-22 15:00:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25590.75,50.28470677608038
2026-01-22,25590.75,absorption,5,2026-01-22 15:16:00+00:00,2026-01-22 10:16:00-05:00,from_below,bounce,2026-01-22 15:17:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25590.75,50.28470677608038
2026-01-22,25590.75,absorption,6,2026-01-22 15:20:00+00:00,2026-01-22 10:20:00-05:00,from_below,break,2026-01-22 15:21:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25590.75,50.28470677608038
2026-01-22,25590.75,absorption,7,2026-01-22 15:27:00+00:00,2026-01-22 10:27:00-05:00,from_below,break,2026-01-22 15:28:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25590.75,50.28470677608038
2026-01-22,25590.75,absorption,8,2026-01-22 20:35:00+00:00,2026-01-22 15:35:00-05:00,from_above,break,2026-01-22 20:36:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25590.75,50.28470677608038
2026-01-22,25590.75,absorption,9,2026-01-22 20:40:00+00:00,2026-01-22 15:40:00-05:00,from_above,bounce,2026-01-22 20:41:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25590.75,50.28470677608038
2026-01-22,25594.25,absorption,1,2026-01-22 14:48:00+00:00,2026-01-22 09:48:00-05:00,from_above,break,2026-01-22 14:49:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25594.25,46.18141542202285
2026-01-22,25594.25,absorption,2,2026-01-22 14:51:00+00:00,2026-01-22 09:51:00-05:00,from_below,break,2026-01-22 14:52:00+00:00,1.0,1,1,absorption,1,True,False,2,Absorption,25594.25,47.911018576794575
2026-01-22,25594.25,absorption,3,2026-01-22 14:55:00+00:00,2026-01-22 09:55:00-05:00,from_above,break,2026-01-22 14:56:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25594.25,50.28470677608038
2026-01-22,25594.25,absorption,4,2026-01-22 15:21:00+00:00,2026-01-22 10:21:00-05:00,from_below,break,2026-01-22 15:22:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25594.25,50.28470677608038
2026-01-22,25594.25,absorption,5,2026-01-22 15:27:00+00:00,2026-01-22 10:27:00-05:00,from_below,break,2026-01-22 15:28:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25594.25,50.28470677608038
2026-01-22,25594.25,absorption,6,2026-01-22 20:31:00+00:00,2026-01-22 15:31:00-05:00,from_above,bounce,2026-01-22 20:32:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25594.25,50.28470677608038
2026-01-22,25594.25,absorption,7,2026-01-22 20:35:00+00:00,2026-01-22 15:35:00-05:00,from_above,break,2026-01-22 20:36:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25594.25,50.28470677608038
2026-01-22,25602.5,session_level,1,2026-01-22 14:47:00+00:00,2026-01-22 09:47:00-05:00,from_above,break,2026-01-22 14:48:00+00:00,1.0,1,2,absorption+session_level,2,True,False,1,Session,25602.5,43.53083149406095
2026-01-22,25602.5,session_level,2,2026-01-22 14:51:00+00:00,2026-01-22 09:51:00-05:00,from_below,break,2026-01-22 14:52:00+00:00,1.0,1,2,absorption+session_level,2,True,False,2,Session,25602.5,45.26043464883267
2026-01-22,25602.5,session_level,3,2026-01-22 14:55:00+00:00,2026-01-22 09:55:00-05:00,from_above,break,2026-01-22 14:56:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25602.5,session_level,4,2026-01-22 15:22:00+00:00,2026-01-22 10:22:00-05:00,from_below,bounce,2026-01-22 15:23:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25602.5,session_level,5,2026-01-22 15:28:00+00:00,2026-01-22 10:28:00-05:00,from_below,bounce,2026-01-22 15:29:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25602.5,session_level,6,2026-01-22 15:33:00+00:00,2026-01-22 10:33:00-05:00,from_below,break,2026-01-22 15:34:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25602.5,session_level,7,2026-01-22 15:58:00+00:00,2026-01-22 10:58:00-05:00,from_above,bounce,2026-01-22 15:59:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25602.5,session_level,8,2026-01-22 20:30:00+00:00,2026-01-22 15:30:00-05:00,from_above,break,2026-01-22 20:31:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25602.5,session_level,9,2026-01-22 20:34:00+00:00,2026-01-22 15:34:00-05:00,from_above,break,2026-01-22 20:35:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25602.5,session_level,10,2026-01-22 20:38:00+00:00,2026-01-22 15:38:00-05:00,from_below,bounce,2026-01-22 20:39:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25602.5,session_level,11,2026-01-22 20:42:00+00:00,2026-01-22 15:42:00-05:00,from_below,break,2026-01-22 20:43:00+00:00,1.0,1,2,absorption+session_level,2,True,False,3+,Session,25602.5,47.63412284811847
2026-01-22,25605.0,absorption,1,2026-01-22 14:46:00+00:00,2026-01-22 09:46:00-05:00,from_above,break,2026-01-22 14:47:00+00:00,1.0,2,2,absorption+session_level,2,True,False,1,Absorption,25605.0,43.53083149406095
2026-01-22,25605.0,absorption,2,2026-01-22 14:51:00+00:00,2026-01-22 09:51:00-05:00,from_below,break,2026-01-22 14:52:00+00:00,1.0,2,2,absorption+session_level,2,True,False,2,Absorption,25605.0,45.26043464883267
2026-01-22,25605.0,absorption,3,2026-01-22 14:55:00+00:00,2026-01-22 09:55:00-05:00,from_above,break,2026-01-22 14:56:00+00:00,1.0,2,2,absorption+session_level,2,True,False,3+,Absorption,25605.0,47.63412284811847
2026-01-22,25605.0,absorption,4,2026-01-22 15:22:00+00:00,2026-01-22 10:22:00-05:00,from_below,bounce,2026-01-22 15:23:00+00:00,1.0,2,2,absorption+session_level,2,True,False,3+,Absorption,25605.0,47.63412284811847
2026-01-22,25605.0,absorption,5,2026-01-22 15:33:00+00:00,2026-01-22 10:33:00-05:00,from_below,break,2026-01-22 15:34:00+00:00,1.0,2,2,absorption+session_level,2,True,False,3+,Absorption,25605.0,47.63412284811847
2026-01-22,25605.0,absorption,6,2026-01-22 15:55:00+00:00,2026-01-22 10:55:00-05:00,from_above,bounce,2026-01-22 15:56:00+00:00,1.0,2,2,absorption+session_level,2,True,False,3+,Absorption,25605.0,47.63412284811847
2026-01-22,25605.0,absorption,7,2026-01-22 15:58:00+00:00,2026-01-22 10:58:00-05:00,from_above,bounce,2026-01-22 15:59:00+00:00,1.0,2,2,absorption+session_level,2,True,False,3+,Absorption,25605.0,47.63412284811847
2026-01-22,25605.0,absorption,8,2026-01-22 16:02:00+00:00,2026-01-22 11:02:00-05:00,from_above,bounce,2026-01-22 16:03:00+00:00,1.0,2,2,absorption+session_level,2,True,False,3+,Absorption,25605.0,47.63412284811847
2026-01-22,25605.0,absorption,9,2026-01-22 20:30:00+00:00,2026-01-22 15:30:00-05:00,from_above,break,2026-01-22 20:31:00+00:00,1.0,2,2,absorption+session_level,2,True,False,3+,Absorption,25605.0,47.63412284811847
2026-01-22,25605.0,absorption,10,2026-01-22 20:42:00+00:00,2026-01-22 15:42:00-05:00,from_below,break,2026-01-22 20:43:00+00:00,1.0,2,2,absorption+session_level,2,True,False,3+,Absorption,25605.0,47.63412284811847
2026-01-22,25715.75,session_level,1,2026-01-22 14:30:00+00:00,2026-01-22 09:30:00-05:00,from_above,break,2026-01-22 14:31:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25715.75,47.5568604759956
2026-01-22,25715.75,session_level,2,2026-01-22 17:50:00+00:00,2026-01-22 12:50:00-05:00,from_below,bounce,2026-01-22 17:51:00+00:00,1.0,1,1,session_level,1,False,False,2,Session,25715.75,49.28646363076732
2026-01-22,25715.75,session_level,3,2026-01-22 17:57:00+00:00,2026-01-22 12:57:00-05:00,from_below,break,2026-01-22 17:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25715.75,51.660151830053124
2026-01-22,25715.75,session_level,4,2026-01-22 19:28:00+00:00,2026-01-22 14:28:00-05:00,from_below,bounce,2026-01-22 19:29:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,25715.75,51.660151830053124
2026-01-23,25575.5,session_level,1,2026-01-23 14:37:00+00:00,2026-01-23 09:37:00-05:00,from_above,bounce,2026-01-23 14:38:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,25575.5,47.5568604759956
2026-01-23,25609.5,absorption,1,2026-01-23 14:30:00+00:00,2026-01-23 09:30:00-05:00,from_below,break,2026-01-23 14:31:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25609.5,46.18141542202285
2026-01-23,25609.5,absorption,2,2026-01-23 14:32:00+00:00,2026-01-23 09:32:00-05:00,from_above,break,2026-01-23 14:33:00+00:00,1.0,1,1,absorption,1,True,False,2,Absorption,25609.5,47.911018576794575
2026-01-23,25609.5,absorption,3,2026-01-23 14:36:00+00:00,2026-01-23 09:36:00-05:00,from_below,bounce,2026-01-23 14:37:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25609.5,50.28470677608038
2026-01-23,25609.5,absorption,4,2026-01-23 14:41:00+00:00,2026-01-23 09:41:00-05:00,from_below,break,2026-01-23 14:42:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25609.5,50.28470677608038
2026-01-23,25609.5,absorption,5,2026-01-23 14:43:00+00:00,2026-01-23 09:43:00-05:00,from_above,bounce,2026-01-23 14:44:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25609.5,50.28470677608038
2026-01-23,25609.5,absorption,6,2026-01-23 14:51:00+00:00,2026-01-23 09:51:00-05:00,from_below,break,2026-01-23 14:52:00+00:00,1.0,1,1,absorption,1,True,False,3+,Absorption,25609.5,50.28470677608038
2026-01-23,25625.0,absorption,1,2026-01-23 14:30:00+00:00,2026-01-23 09:30:00-05:00,from_below,break,2026-01-23 14:31:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,25625.0,46.18141542202285
2026-01-23,25625.0,absorption,2,2026-01-23 14:42:00+00:00,2026-01-23 09:42:00-05:00,from_below,bounce,2026-01-23 14:43:00+00:00,1.0,1,1,absorption,1,True,False,2,Absorption,25625.0,47.911018576794575
