trade_count,win_rate,profit_factor,expectancy_ticks,median_ticks,net_ticks,sharpe,max_consecutive_losses,sl_ticks,tp_ticks,r_multiple
70.0,0.07142857142857142,2.0123076923076924,4.7,-5.0,329.0,0.1280245636936046,16.0,5.0,150.0,30.0
