trade_count,win_rate,profit_factor,expectancy_ticks,median_ticks,net_ticks,sharpe,max_consecutive_losses,sl_ticks,tp_ticks,r_multiple
478.0,0.03347280334728033,1.2012987012987013,0.9728033472803347,-5.0,465.0,0.02917104114260237,64.0,5.0,200.0,40.0
