trade_count,win_rate,profit_factor,expectancy_ticks,median_ticks,net_ticks,sharpe,max_consecutive_losses,trigger_ticks,trail_ticks
901,0.24528301886792453,1.4974926253687315,3.7436182019977804,-10.0,3373.0,0.1139730959585021,20,10,10
901,0.22752497225305215,1.4913793103448276,3.7957824639289677,-10.0,3420.0,0.11460722174229739,20,20,10
901,0.2008879023307436,1.4655555555555555,3.72031076581576,-10.0,3352.0,0.11064518363134263,28,30,10
901,0.3029966703662597,1.3330005546311703,3.331853496115427,-15.0,3002.0,0.09081179421290161,20,10,15
901,0.2985571587125416,1.2911392405063291,3.0632630410654826,-15.0,2760.0,0.08295191061024616,20,20,15
901,0.26082130965593786,1.2605605605605605,2.8890122086570478,-15.0,2603.0,0.07683975209755778,20,30,15
901,0.3174250832408435,1.1662616822429908,1.974472807991121,-20.0,1779.0,0.05058705123943897,23,10,20
901,0.3462819089900111,1.1425476603119584,1.825749167591565,-20.0,1645.0,0.0459089557376804,20,20,20
901,0.316315205327414,1.1159902597402598,1.5860155382907881,-20.0,1429.0,0.03912803001546373,20,30,20
