trade_count,win_rate,profit_factor,expectancy_ticks,median_ticks,net_ticks,sharpe,max_consecutive_losses,sl_ticks,tp_ticks,r_multiple
58.0,0.13793103448275862,2.4,6.0344827586206895,-5.0,350.0,0.21685602495744688,15.0,5.0,75.0,15.0
